item,itemLabel,startDate,endDate,psid
Q4116115,ʿAbd al-Khaliq Tharwat,1926-06-07,1927-04-21,Q4116115-4EC4A6E5-C633-4129-A6E0-FEAA7BC5535A
Q4116115,ʿAbd al-Khaliq Tharwat,1922-03-01,1922-11-29,Q4116115-B3DA42F6-DE74-4C7B-95C1-24C35DFACCBB
Q4116118,Хусейн Сирри-паша,1949-11-03,1950-01-12,Q4116118-7B1A8D83-A151-4D00-9287-5D3B234DBC81
Q4116118,Хусейн Сирри-паша,1949-07-25,1949-11-03,Q4116118-B6A03FCB-5602-4F5E-B375-4A24B28A19E7
Q4116118,Хусейн Сирри-паша,1952-07-02,1952-07-22,Q4116118-BB2596C2-0475-43B9-BA84-E1296E0D09D7
Q4116118,Хусейн Сирри-паша,1940-11-15,1941-06-26,Q4116118-ECE7A4E3-3B4B-44C1-9DC1-EB8592C6A527
Q456346,Набиль Аль-Араби,2011-03-06,2011-06-01,Q456346-ed571217-4a7c-8a54-0b60-27ca0ae1a961
Q537159,Mohamed Orabi,2011-06-18,2011-07-18,Q537159-D0B2878A-D1C5-4DC5-9F51-59F2FA7F6A94
Q595285,Нубар-паша,1884-01-10,1888-06-09,Q595285-B3950FC3-2F3C-4680-A79A-73855ED7B020
Q595285,Нубар-паша,1878-08-28,1879-02-23,Q595285-E34BDD45-05BE-47AB-8B32-5F492FAAC008
Q6084719,Исмаил Фахми,1973-01-01,1977-01-01,Q6084719-7277c35c-cb2d-4c41-974f-8c33ddfe4a07
Q646776,"Магид, Ахмед Исмат Абдель",1984-07-17,1991-06-01,Q646776-bddc1383-43c2-ad93-4456-d8d841370b54
Q733972,Али Махир,1939-08-18,1940-06-27,Q733972-43F1C77C-CB06-4261-8477-A7E62930D836
Q733972,Али Махир,1936-01-30,1936-05-09,Q733972-4C199C29-E6A0-4D10-BA19-68010F763BCB
Q733972,Али Махир,1952-01-27,1952-03-01,Q733972-5133EBFC-873B-413C-A7E3-AE5C31A69F38
Q733972,Али Махир,1952-07-24,1952-09-07,Q733972-7C048D03-9782-416A-BBB8-13671D5ADC57
Q7409268,"Шукри, Самех",2014-06-17,,Q7409268-69598B0F-981A-4226-8618-984A73F7851A
Q96240648,Ali Zulfikar Pasha,1879-03-10,1879-04-07,Q96240648-D688E357-246E-4FB2-8428-CF7C49E41F75
Q96240648,Ali Zulfikar Pasha,1888-06-09,1891-05-12,Q96240648-D6AB45B4-4E87-401A-9D6B-3BC0FAEEFDB3
Q96318839,Nakhla George al-Motyei Pasha,1933-01-04,1933-07-01,Q96318839-484d5d6e-45d9-3cc5-b4d5-e37842c2f312
