item,itemLabel,startDate,endDate,sourceDate,psid
Q401240,Ahmad Fathi Sorour,1990-12-13,2011-02-13,2022-08-02,Q401240-712A86C8-C06E-45DE-B9EA-38CED8668074
Q1676180,Saad El-Katatni,2012-01-23,2012-09-22,2022-08-02,Q1676180-F902AA78-2DCC-4596-B46F-FA2698D80700
Q22688906,Ali Abdel Aal,2016-01-10,2021-01-12,,Q22688906-964B0B6D-4DC3-4CF6-9054-E21D1DE3F2C7
Q108128558,Hanafy El Gebaly,2021-01-12,,,Q108128558-E2915820-D06F-4FB0-9F3B-865A5D66B584
